id,date,time,currency,impact,event,actual,forecast,previous,source,created_at,updated_at,event_uid,time_zone,time_utc,actual_status,source_scope,last_updated
117,2025-12-02,Tentative,EUR,low,Spanish 10-y Bond Auction,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,f0762e483a697352,IST,Tentative,,month,2025-11-08 18:20:51.390007+00:00
118,2025-12-02,Tentative,EUR,low,French 10-y Bond Auction,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,b900ebb697655482,IST,Tentative,,month,2025-11-08 18:20:51.390007+00:00
124,2025-12-02,Tentative,NZD,low,GDT Price Index,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,8141926f33bbe0f4,IST,Tentative,,month,2025-11-08 18:20:51.390007+00:00
123,2025-12-02,Tentative,USD,low,RCM/TIPP Economic Optimism,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,5f0ba84876435d59,IST,Tentative,,month,2025-11-08 18:20:51.390007+00:00
108,2025-12-02,9:05am,JPY,low,10-y Bond Auction,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,0a8be7a9068a9d1a,IST,03:35,,month,2025-11-08 18:20:51.390007+00:00
122,2025-12-02,8:30pm,USD,high,JOLTS Job Openings,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,f367ab2430816cea,IST,15:00,,month,2025-11-08 18:20:51.390007+00:00
106,2025-12-02,6:00am,AUD,low,Building Approvals m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,6382d2d1eb76bc63,IST,00:30,,month,2025-11-08 18:20:51.390007+00:00
107,2025-12-02,6:00am,AUD,low,Current Account,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,de07c59a1620d98b,IST,00:30,,month,2025-11-08 18:20:51.390007+00:00
105,2025-12-02,5:31am,GBP,low,BRC Shop Price Index y/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,ba80e0e88bfeb8d6,IST,00:01,,month,2025-11-08 18:20:51.390007+00:00
104,2025-12-02,5:20am,JPY,low,Monetary Base y/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,1d005990b2814094,IST,23:50,,month,2025-11-08 18:20:51.390007+00:00
120,2025-12-02,4:00pm,GBP,low,FPC Meeting Minutes,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,e7c509d67f03f006,IST,10:30,,month,2025-11-08 18:20:51.390007+00:00
119,2025-12-02,4:00pm,GBP,low,BOE Financial Stability Report,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,1050dd7d8580990d,IST,10:30,,month,2025-11-08 18:20:51.390007+00:00
121,2025-12-02,4:00pm,GBP,low,FPC Statement,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,4aafb0a7f919a4b0,IST,10:30,,month,2025-11-08 18:20:51.390007+00:00
115,2025-12-02,3:30pm,EUR,medium,CPI Flash Estimate y/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,21da5c6f730be3ff,IST,10:00,,month,2025-11-08 18:20:51.390007+00:00
114,2025-12-02,3:30pm,EUR,medium,Core CPI Flash Estimate y/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,9ec8484fb6fef4a3,IST,10:00,,month,2025-11-08 18:20:51.390007+00:00
116,2025-12-02,3:30pm,EUR,low,Unemployment Rate,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,e104a204ab9e5019,IST,10:00,,month,2025-11-08 18:20:51.390007+00:00
103,2025-12-02,3:15am,NZD,low,Overseas Trade Index q/q,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,087fccd9459cd9dc,IST,21:45,,month,2025-11-08 18:20:51.390007+00:00
113,2025-12-02,3:00pm,GBP,low,Mortgage Approvals,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,dcac9ca57d023dde,IST,09:30,,month,2025-11-08 18:20:51.390007+00:00
112,2025-12-02,2:30pm,EUR,low,Italian Monthly Unemployment Rate,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,780badc7755c3a29,IST,09:00,,month,2025-11-08 18:20:51.390007+00:00
111,2025-12-02,1:30pm,EUR,low,Spanish Unemployment Change,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,cbaeeb468b78254a,IST,08:00,,month,2025-11-08 18:20:51.390007+00:00
110,2025-12-02,1:15pm,EUR,low,French Gov Budget Balance,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,8ed65805422e5c8f,IST,07:45,,month,2025-11-08 18:20:51.390007+00:00
109,2025-12-02,10:30am,JPY,low,Consumer Confidence,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,9af850350bc97ce4,IST,05:00,,month,2025-11-08 18:20:51.390007+00:00
102,2025-12-01,All Day,USD,low,Wards Total Vehicle Sales,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,a511990bb688c584,IST,All Day,,month,2025-11-08 18:20:51.390007+00:00
100,2025-12-01,8:30pm,USD,medium,ISM Manufacturing Prices,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,8340a40a07b47c9a,IST,15:00,,month,2025-11-08 18:20:51.390007+00:00
101,2025-12-01,8:30pm,USD,low,Construction Spending m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,6fe9cd59e5ad1a0c,IST,15:00,,month,2025-11-08 18:20:51.390007+00:00
99,2025-12-01,8:30pm,USD,high,ISM Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,f4c0326b026f23fd,IST,15:00,,month,2025-11-08 18:20:51.390007+00:00
98,2025-12-01,8:15pm,USD,low,Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,c61759f0d875dc1e,IST,14:45,,month,2025-11-08 18:20:51.390007+00:00
97,2025-12-01,8:00pm,CAD,low,Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,8addf679af51bbcb,IST,14:30,,month,2025-11-08 18:20:51.390007+00:00
86,2025-12-01,7:15am,CNY,low,RatingDog Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,58221cce71c7871d,IST,01:45,,month,2025-11-08 18:20:51.390007+00:00
84,2025-12-01,6:00am,AUD,low,Company Operating Profits q/q,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,a673a15eb8ab53fb,IST,00:30,,month,2025-11-08 18:20:51.390007+00:00
83,2025-12-01,6:00am,AUD,low,ANZ Job Advertisements m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,3d18acb168b69763,IST,00:30,,month,2025-11-08 18:20:51.390007+00:00
85,2025-12-01,6:00am,JPY,low,Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,884d5895641e7046,IST,00:30,,month,2025-11-08 18:20:51.390007+00:00
82,2025-12-01,5:30am,AUD,low,MI Inflation Gauge m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,afc76138a72b1f33,IST,00:00,,month,2025-11-08 18:20:51.390007+00:00
81,2025-12-01,5:20am,JPY,low,Capital Spending q/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,60c09c070371c654,IST,23:50,,month,2025-11-08 18:20:51.390007+00:00
80,2025-12-01,3:15am,NZD,low,Building Consents m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,4adafd8ad61f6103,IST,21:45,,month,2025-11-08 18:20:51.390007+00:00
96,2025-12-01,3:00pm,GBP,low,Net Lending to Individuals m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,757275706e55841c,IST,09:30,,month,2025-11-08 18:20:51.390007+00:00
94,2025-12-01,3:00pm,GBP,low,Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,8e101f66d686ee4b,IST,09:30,,month,2025-11-08 18:20:51.390007+00:00
95,2025-12-01,3:00pm,GBP,low,M4 Money Supply m/m,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,ab7094cf4b757ee7,IST,09:30,,month,2025-11-08 18:20:51.390007+00:00
93,2025-12-01,2:30pm,EUR,low,Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,f4f8c63bf1165b86,IST,09:00,,month,2025-11-08 18:20:51.390007+00:00
92,2025-12-01,2:25pm,EUR,low,German Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,6dafc7cffdb5de61,IST,08:55,,month,2025-11-08 18:20:51.390007+00:00
91,2025-12-01,2:20pm,EUR,low,French Final Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,87bee9116beabaa6,IST,08:50,,month,2025-11-08 18:20:51.390007+00:00
90,2025-12-01,2:15pm,EUR,low,Italian Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,b14aabdbe6998a8b,IST,08:45,,month,2025-11-08 18:20:51.390007+00:00
89,2025-12-01,2:00pm,CHF,low,Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,6484430d162080ae,IST,08:30,,month,2025-11-08 18:20:51.390007+00:00
88,2025-12-01,1:45pm,EUR,low,Spanish Manufacturing PMI,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,f7ea434bb16f54bd,IST,08:15,,month,2025-11-08 18:20:51.390007+00:00
87,2025-12-01,11:00am,AUD,low,Commodity Prices y/y,,,,forexfactory,2025-11-08 18:20:51.390007,2025-11-08 18:20:51.390007,5f0204f62b907576,IST,05:30,,month,2025-11-08 18:20:51.390007+00:00
79,2025-11-09,7:00am,CNY,medium,PPI y/y,,-2.3%,-2.3%,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,206ec8261d94032a,IST,01:30,,month,2025-11-08 18:20:24.016714+00:00
78,2025-11-09,7:00am,CNY,medium,CPI y/y,,0.0%,-0.3%,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,08ce3cc70c24389e,IST,01:30,,month,2025-11-08 18:20:24.016714+00:00
127,2025-11-08,2:31am,USD,low,FOMC Financial Stability Report,,,,forexfactory,2025-11-08 18:22:08.584267,2025-11-08 18:22:08.584267,c633649d9365a976,IST,21:01,,day,2025-11-08 18:22:08.584267+00:00
126,2025-11-08,1:30am,USD,low,FOMC Member Miran Speaks,,,,forexfactory,2025-11-08 18:22:08.584267,2025-11-08 18:22:08.584267,ba9737f678a8549c,IST,20:00,,day,2025-11-08 18:22:08.584267+00:00
125,2025-11-08,1:30am,USD,low,Consumer Credit m/m,13.1B,10.4B,3.1B,forexfactory,2025-11-08 18:22:08.584267,2025-11-08 18:22:08.584267,e5c0d104cc29ea5f,IST,20:00,better,day,2025-11-08 18:22:08.584267+00:00
67,2025-11-04,9:00am,AUD,high,RBA Rate Statement,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,b94e8242c3943bd7,IST,03:30,,month,2025-11-08 18:20:24.016714+00:00
66,2025-11-04,9:00am,AUD,high,RBA Monetary Policy Statement,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,d65e95fd42d43ef1,IST,03:30,,month,2025-11-08 18:20:24.016714+00:00
65,2025-11-04,9:00am,AUD,high,Cash Rate,3.60%,3.60%,3.60%,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,0adf46364724216e,IST,03:30,,month,2025-11-08 18:20:24.016714+00:00
76,2025-11-04,8:31pm,USD,low,RCM/TIPP Economic Optimism,43.9,48.1,48.3,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,f403da039e85c96f,IST,15:01,worse,month,2025-11-08 18:20:24.016714+00:00
75,2025-11-04,8:15pm,NZD,low,GDT Price Index,-2.4%,,-1.4%,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,fdf56d26a8350f07,IST,14:45,,month,2025-11-08 18:20:24.016714+00:00
74,2025-11-04,6:30pm,GBP,low,MPC Member Breeden Speaks,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,c765fee473662660,IST,13:00,,month,2025-11-08 18:20:24.016714+00:00
64,2025-11-04,6:00am,JPY,low,Final Manufacturing PMI,48.2,48.3,48.3,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,68f5003b7e5acd77,IST,00:30,,month,2025-11-08 18:20:24.016714+00:00
73,2025-11-04,5:05pm,USD,low,FOMC Member Bowman Speaks,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,66aca26540db2277,IST,11:35,,month,2025-11-08 18:20:24.016714+00:00
71,2025-11-04,1:30pm,EUR,low,Spanish Unemployment Change,22.1K,5.2K,-4.8K,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,02ff4273bf36edb6,IST,08:00,worse,month,2025-11-08 18:20:24.016714+00:00
62,2025-11-04,12:30am,USD,low,FOMC Member Cook Speaks,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,efedd13088bf76a7,IST,19:00,,month,2025-11-08 18:20:24.016714+00:00
63,2025-11-04,12:30am,USD,low,Loan Officer Survey,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,a7836200a751745e,IST,19:00,,month,2025-11-08 18:20:24.016714+00:00
61,2025-11-04,12:00am,CAD,high,BOC Gov Macklem Speaks,,,,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,639fbc21143aa5c2,IST,18:30,,month,2025-11-08 18:20:24.016714+00:00
70,2025-11-04,1:15pm,EUR,low,French Gov Budget Balance,-155.4B,,-157.5B,forexfactory,2025-11-08 18:20:24.016714,2025-11-08 18:20:24.016714,20ed8e30e5b79318,IST,07:45,,month,2025-11-08 18:20:24.016714+00:00
